implementation,n_features,n_samples,seed,accuracy,f1,train_time,test_time
RandomForestClassifier,20,200,0,0.65,0.6497082522923033,0.19168829917907715,0.03533577919006348
MyRandomForest,20,7600,0,0.9105263157894737,0.9104780299372285,1.032139778137207,0.09864377975463867
RandomForestClassifier,20,7600,0,0.9162280701754386,0.9162036510553874,0.9240562915802002,0.04200577735900879
MyRandomForest,20,3100,0,0.8978494623655914,0.8978354029631798,0.40491747856140137,0.08043837547302246
RandomForestClassifier,20,3100,0,0.9032258064516129,0.9032284919381695,0.419647216796875,0.04062032699584961
MyRandomForest,20,100,0,0.8666666666666667,0.8666666666666667,0.06482410430908203,0.07631254196166992
RandomForestClassifier,20,100,0,0.9,0.9005714285714286,0.19015860557556152,0.030712604522705078
MyRandomForest,20,3000,0,0.8755555555555555,0.8754879156873436,0.39655113220214844,0.08071136474609375
RandomForestClassifier,20,3000,0,0.8766666666666667,0.8766570731147189,0.40775489807128906,0.04119372367858887
MyRandomForest,20,5800,0,0.8936781609195402,0.8936722257253757,0.7819085121154785,0.09521770477294922
RandomForestClassifier,20,5800,0,0.8954022988505748,0.8954021606581591,0.7155904769897461,0.0407872200012207
MyRandomForest,20,8300,0,0.9156626506024096,0.9156535088201059,1.1563420295715332,0.10030341148376465
RandomForestClassifier,20,8300,0,0.914859437751004,0.914850208904107,0.996406078338623,0.041310787200927734
MyRandomForest,20,1500,0,0.9044444444444445,0.9044231862563341,0.20036029815673828,0.08044719696044922
RandomForestClassifier,20,1500,0,0.9066666666666666,0.9066666666666666,0.2797393798828125,0.030399560928344727
MyRandomForest,20,1500,0,0.9088888888888889,0.9088956381600499,0.199845552444458,0.07988739013671875
RandomForestClassifier,20,1500,0,0.9044444444444445,0.9044477483989266,0.27757811546325684,0.04166364669799805
MyRandomForest,20,9400,0,0.8843971631205674,0.8843412768546043,1.4309184551239014,0.10186171531677246
RandomForestClassifier,20,9400,0,0.8893617021276595,0.8892789355458727,1.1226952075958252,0.04179549217224121
MyRandomForest,20,600,0,0.9333333333333333,0.9335317460317459,0.09762358665466309,0.07786822319030762
RandomForestClassifier,20,600,0,0.9222222222222223,0.9224537037037038,0.19890809059143066,0.031355857849121094
MyRandomForest,20,8500,0,0.8827450980392156,0.8824881749900111,1.186635971069336,0.09923982620239258
RandomForestClassifier,20,8500,0,0.8909803921568628,0.8908472549114955,1.0214300155639648,0.041730642318725586
MyRandomForest,20,9500,0,0.9207017543859649,0.9207040976212559,1.470078706741333,0.10269284248352051
RandomForestClassifier,20,9500,0,0.9228070175438596,0.9228055727399656,1.1399049758911133,0.041944265365600586
MyRandomForest,20,7800,0,0.8700854700854701,0.8700896462448912,1.1022365093231201,0.11022710800170898
RandomForestClassifier,20,7800,0,0.8752136752136752,0.8752187802500803,0.945772647857666,0.041199684143066406
MyRandomForest,20,9500,0,0.923859649122807,0.9238150947682876,1.440190076828003,0.1024315357208252
RandomForestClassifier,20,9500,0,0.9207017543859649,0.9206700913775121,1.1745007038116455,0.04202771186828613
MyRandomForest,20,500,0,0.9133333333333333,0.9132669998349167,0.08604073524475098,0.07831001281738281
RandomForestClassifier,20,500,0,0.9266666666666666,0.9267160493827161,0.20335721969604492,0.03286170959472656
MyRandomForest,20,7600,0,0.9153508771929825,0.9153149576691241,1.0912890434265137,0.1017770767211914
RandomForestClassifier,20,7600,0,0.9175438596491228,0.9175331993177388,0.922565221786499,0.04154849052429199
MyRandomForest,20,6200,0,0.9150537634408602,0.915053272351185,0.8422963619232178,0.09503173828125
RandomForestClassifier,20,6200,0,0.9188172043010753,0.9188156789399045,0.7633624076843262,0.04280996322631836
MyRandomForest,20,1400,0,0.8547619047619047,0.8547660215112979,0.19002699851989746,0.07838082313537598
RandomForestClassifier,20,1400,0,0.8595238095238096,0.8594513215122114,0.27220821380615234,0.0415797233581543
MyRandomForest,20,7000,0,0.9257142857142857,0.9257233825925403,0.9544553756713867,0.09670209884643555
RandomForestClassifier,20,7000,0,0.9304761904761905,0.9304836949669418,0.860431432723999,0.041074275970458984
MyRandomForest,20,5700,0,0.9426900584795321,0.9426617855467758,0.7717626094818115,0.0945742130279541
RandomForestClassifier,20,5700,0,0.9450292397660819,0.9450021208305808,0.7165863513946533,0.041626691818237305
MyRandomForest,20,5100,0,0.9091503267973856,0.909111342677627,0.7190098762512207,0.09544825553894043
RandomForestClassifier,20,5100,0,0.9104575163398693,0.9104558702334794,0.6258225440979004,0.04091691970825195
MyRandomForest,20,400,0,0.8333333333333334,0.8337995337995338,0.07686734199523926,0.07607340812683105
RandomForestClassifier,20,400,0,0.8083333333333333,0.8089877592734536,0.19751191139221191,0.031022310256958008
MyRandomForest,20,8200,0,0.9121951219512195,0.9121637734327755,1.1290783882141113,0.09927535057067871
RandomForestClassifier,20,8200,0,0.9109756097560976,0.910959322844676,1.0170128345489502,0.04152798652648926
MyRandomForest,20,3300,0,0.9191919191919192,0.9191071372906693,0.440507173538208,0.08262252807617188
RandomForestClassifier,20,3300,0,0.9202020202020202,0.9201601137458295,0.4481675624847412,0.029996156692504883
MyRandomForest,20,5100,0,0.9117647058823529,0.9117711523612598,0.6898319721221924,0.0927729606628418
RandomForestClassifier,20,5100,0,0.9117647058823529,0.9117690415448712,0.6581816673278809,0.030987262725830078
MyRandomForest,20,3700,0,0.9216216216216216,0.9215810941675459,0.5217769145965576,0.0925300121307373
RandomForestClassifier,20,3700,0,0.9288288288288288,0.9288266915546866,0.48805880546569824,0.040666818618774414
MyRandomForest,20,4900,0,0.9421768707482994,0.9421759336584483,0.6654999256134033,0.09318685531616211
RandomForestClassifier,20,4900,0,0.9462585034013605,0.9462641007612961,0.6033890247344971,0.04121804237365723
MyRandomForest,20,6800,0,0.903921568627451,0.9039134410943942,0.9360799789428711,0.09813904762268066
RandomForestClassifier,20,6800,0,0.9004901960784314,0.90049041128176,0.8351690769195557,0.03204798698425293
MyRandomForest,20,8500,0,0.9423529411764706,0.942353499732569,1.1923115253448486,0.10037875175476074
RandomForestClassifier,20,8500,0,0.9419607843137255,0.9419617483348923,1.0185534954071045,0.040575265884399414
MyRandomForest,20,3700,0,0.8729729729729729,0.8729868921159802,0.4876091480255127,0.09235620498657227
RandomForestClassifier,20,3700,0,0.8747747747747747,0.8747884964831295,0.4730825424194336,0.040045976638793945
MyRandomForest,20,7400,0,0.9301801801801802,0.9301672077336237,1.037914752960205,0.09811806678771973
RandomForestClassifier,20,7400,0,0.9297297297297298,0.9297108922139081,0.9280805587768555,0.04170989990234375
MyRandomForest,20,7300,0,0.9050228310502283,0.9050570714524213,1.0235552787780762,0.09841585159301758
RandomForestClassifier,20,7300,0,0.9054794520547945,0.9055146394534404,0.8847916126251221,0.04157733917236328
MyRandomForest,20,7000,0,0.9171428571428571,0.9171185041078251,0.972435712814331,0.09767580032348633
RandomForestClassifier,20,7000,0,0.9195238095238095,0.9195136081826524,0.8897061347961426,0.030823230743408203
MyRandomForest,20,5900,0,0.9209039548022598,0.9208250311748328,0.8004331588745117,0.09950041770935059
RandomForestClassifier,20,5900,0,0.919774011299435,0.9196814204257185,0.7130177021026611,0.04107046127319336
MyRandomForest,20,6700,0,0.9273631840796019,0.927370016255357,0.9023666381835938,0.09702706336975098
RandomForestClassifier,20,6700,0,0.9248756218905473,0.9248858684763633,0.8031275272369385,0.030895471572875977
MyRandomForest,20,6400,0,0.9036458333333334,0.9035740127409059,0.8650059700012207,0.09604525566101074
RandomForestClassifier,20,6400,0,0.9052083333333333,0.9051456370957728,0.7873880863189697,0.04129743576049805
MyRandomForest,20,8600,0,0.9217054263565891,0.921688298430455,1.2085492610931396,0.0992882251739502
RandomForestClassifier,20,8600,0,0.9236434108527132,0.9236325698939957,1.0343787670135498,0.0430142879486084
MyRandomForest,20,3500,0,0.9219047619047619,0.9218517542913559,0.4596397876739502,0.09038901329040527
RandomForestClassifier,20,3500,0,0.9285714285714286,0.9285503693018314,0.46431684494018555,0.0304412841796875
MyRandomForest,20,1100,0,0.9121212121212121,0.9121139440054336,0.14012527465820312,0.07875800132751465
RandomForestClassifier,20,1100,0,0.9151515151515152,0.9151515151515152,0.24236488342285156,0.03209948539733887
MyRandomForest,20,8200,0,0.9211382113821138,0.9211181915183327,1.131108283996582,0.10086679458618164
RandomForestClassifier,20,8200,0,0.9284552845528455,0.9284467718289029,0.9776706695556641,0.03257107734680176
MyRandomForest,20,3800,0,0.9078947368421053,0.9079248641456085,0.5023643970489502,0.0921628475189209
RandomForestClassifier,20,3800,0,0.9096491228070176,0.9096786762571207,0.5191056728363037,0.040171146392822266
MyRandomForest,20,4400,0,0.8954545454545455,0.8954449431165848,0.5865132808685303,0.09248971939086914
RandomForestClassifier,20,4400,0,0.8977272727272727,0.8977124180107063,0.5603785514831543,0.03217768669128418
MyRandomForest,20,1000,0,0.8566666666666667,0.8559071386338536,0.13909077644348145,0.07741785049438477
RandomForestClassifier,20,1000,0,0.8533333333333334,0.8526267897765288,0.2510414123535156,0.041184425354003906
MyRandomForest,20,3300,0,0.8595959595959596,0.8593867658444385,0.4305880069732666,0.08394336700439453
RandomForestClassifier,20,3300,0,0.8666666666666667,0.8663609576879666,0.43869614601135254,0.030392169952392578
MyRandomForest,20,6200,0,0.9016129032258065,0.9016124766427106,0.8683910369873047,0.09635376930236816
RandomForestClassifier,20,6200,0,0.896236559139785,0.8962361092461374,0.760944128036499,0.03211474418640137
MyRandomForest,20,3100,0,0.9182795698924732,0.9182795698924732,0.4074552059173584,0.08070540428161621
RandomForestClassifier,20,3100,0,0.921505376344086,0.9215021997138596,0.43184542655944824,0.040906429290771484
MyRandomForest,20,5900,0,0.8988700564971751,0.8988033241953219,0.7992846965789795,0.09556126594543457
RandomForestClassifier,20,5900,0,0.8898305084745762,0.8898017614261966,0.709183931350708,0.03008103370666504
MyRandomForest,20,5100,0,0.9163398692810457,0.9163467378231531,0.6757183074951172,0.08385205268859863
RandomForestClassifier,20,5100,0,0.9183006535947712,0.9183164051790517,0.6178939342498779,0.04105067253112793
MyRandomForest,20,7500,0,0.92,0.9199974715549937,1.045149803161621,0.09726548194885254
RandomForestClassifier,20,7500,0,0.9262222222222222,0.9262216392848518,0.9071276187896729,0.030742645263671875
MyRandomForest,20,2300,0,0.9101449275362319,0.9098982814336075,0.3053619861602783,0.07988238334655762
RandomForestClassifier,20,2300,0,0.9231884057971015,0.9229115706903722,0.3664102554321289,0.040947914123535156
MyRandomForest,20,5900,0,0.9248587570621469,0.9248605560337033,0.7944598197937012,0.09609365463256836
RandomForestClassifier,20,5900,0,0.9282485875706215,0.9282506718154965,0.737553596496582,0.04133462905883789
MyRandomForest,20,7500,0,0.8888888888888888,0.8886558618197036,1.027080774307251,0.09930253028869629
RandomForestClassifier,20,7500,0,0.8884444444444445,0.888267205256412,0.8968863487243652,0.0415034294128418
MyRandomForest,20,8600,0,0.9131782945736434,0.9131586152675668,1.2127511501312256,0.1081840991973877
RandomForestClassifier,20,8600,0,0.9155038759689923,0.9154802515469359,1.04610013961792,0.04181075096130371
MyRandomForest,20,4100,0,0.9016260162601626,0.9016523546761572,0.5540783405303955,0.09229516983032227
RandomForestClassifier,20,4100,0,0.9040650406504065,0.9040924402008682,0.528026819229126,0.04094815254211426
MyRandomForest,20,7700,0,0.9203463203463204,0.9203469772080407,1.1235301494598389,0.0995328426361084
RandomForestClassifier,20,7700,0,0.9272727272727272,0.9272727272727272,0.9668676853179932,0.041802406311035156
MyRandomForest,20,1800,0,0.8907407407407407,0.8907554302257125,0.232835054397583,0.07925581932067871
RandomForestClassifier,20,1800,0,0.8925925925925926,0.892687219458873,0.30774855613708496,0.041117191314697266
MyRandomForest,20,4600,0,0.9231884057971015,0.9231948594140433,0.6187276840209961,0.08397698402404785
RandomForestClassifier,20,4600,0,0.9311594202898551,0.9311664698090802,0.5746705532073975,0.03228592872619629
MyRandomForest,20,300,0,0.8222222222222222,0.8224867724867724,0.07503032684326172,0.07768678665161133
RandomForestClassifier,20,300,0,0.8444444444444444,0.8447523228324811,0.19928407669067383,0.03107619285583496
MyRandomForest,20,9200,0,0.9021739130434783,0.9020151264645283,1.3040683269500732,0.10091066360473633
RandomForestClassifier,20,9200,0,0.907608695652174,0.9074782738761779,1.1136884689331055,0.042111873626708984
MyRandomForest,20,3900,0,0.9068376068376068,0.906754475510876,0.5219385623931885,0.09325647354125977
RandomForestClassifier,20,3900,0,0.9094017094017094,0.9093157527692632,0.503880500793457,0.04113888740539551
MyRandomForest,20,6100,0,0.9360655737704918,0.936065363767536,0.8411691188812256,0.09602165222167969
RandomForestClassifier,20,6100,0,0.933879781420765,0.9338802750209932,0.7917981147766113,0.040689706802368164
MyRandomForest,20,7800,0,0.908974358974359,0.9089734446575509,1.0728280544281006,0.0979318618774414
RandomForestClassifier,20,7800,0,0.9149572649572649,0.9149573426137075,0.9503710269927979,0.04064369201660156
MyRandomForest,20,6900,0,0.8859903381642512,0.885720156419812,0.9771840572357178,0.09854936599731445
RandomForestClassifier,20,6900,0,0.8922705314009662,0.8920882112467754,0.8575327396392822,0.041371822357177734
MyRandomForest,20,6100,0,0.9049180327868852,0.9049289386494112,0.8206465244293213,0.09794378280639648
RandomForestClassifier,20,6100,0,0.9060109289617486,0.9060109289617486,0.7517428398132324,0.04200124740600586
MyRandomForest,20,10000,0,0.9026666666666666,0.9026696522575012,1.5294604301452637,0.11217737197875977
RandomForestClassifier,20,10000,0,0.9073333333333333,0.9073369584094237,1.1992366313934326,0.04338788986206055
MyRandomForest,20,200,0,0.7166666666666667,0.7165879410947485,0.06564068794250488,0.07132244110107422
RandomForestClassifier,20,200,0,0.6833333333333333,0.6825396825396824,0.19169235229492188,0.03219723701477051
MyRandomForest,20,1300,0,0.9179487179487179,0.9179336127789737,0.16852450370788574,0.07798385620117188
RandomForestClassifier,20,1300,0,0.9128205128205128,0.9127585955710955,0.2669374942779541,0.042621612548828125
MyRandomForest,20,2600,0,0.9128205128205128,0.9128348444804141,0.3454008102416992,0.08007931709289551
RandomForestClassifier,20,2600,0,0.9064102564102564,0.9064254875383575,0.40203237533569336,0.04108381271362305
MyRandomForest,20,4600,0,0.9318840579710145,0.9317640656246099,0.618593692779541,0.09321045875549316
RandomForestClassifier,20,4600,0,0.9311594202898551,0.9310658286003931,0.5732548236846924,0.03189802169799805
MyRandomForest,20,5600,0,0.9154761904761904,0.9154352863833889,0.7604961395263672,0.0950767993927002
RandomForestClassifier,20,5600,0,0.9130952380952381,0.9130798289030849,0.6977143287658691,0.030533552169799805
MyRandomForest,20,3900,0,0.9179487179487179,0.9179491974709101,0.5113952159881592,0.0912332534790039
RandomForestClassifier,20,3900,0,0.9128205128205128,0.912821022312842,0.4972853660583496,0.04053974151611328
MyRandomForest,20,8000,0,0.9533333333333334,0.9533333333333334,1.124192714691162,0.09915566444396973
RandomForestClassifier,20,8000,0,0.95375,0.9537499437933931,0.9698805809020996,0.04178571701049805
MyRandomForest,20,2800,0,0.8964285714285715,0.8964234250221829,0.3807215690612793,0.07910370826721191
RandomForestClassifier,20,2800,0,0.8976190476190476,0.8976190476190476,0.38698363304138184,0.040227413177490234
MyRandomForest,20,3700,0,0.9063063063063063,0.9063026557722796,0.490429162979126,0.08273839950561523
RandomForestClassifier,20,3700,0,0.909009009009009,0.9090065717087769,0.49102044105529785,0.030617952346801758
MyRandomForest,20,5500,0,0.9109090909090909,0.9108626370658457,0.7373440265655518,0.09684062004089355
RandomForestClassifier,20,5500,0,0.9115151515151515,0.9114886248243389,0.7056450843811035,0.04172682762145996
MyRandomForest,20,7900,0,0.9135021097046413,0.9134195387531099,1.106266736984253,0.10008525848388672
RandomForestClassifier,20,7900,0,0.9168776371308017,0.9168224895514586,0.9510548114776611,0.030462980270385742
MyRandomForest,20,100,0,0.7333333333333333,0.7285067873303167,0.06597328186035156,0.07647061347961426
RandomForestClassifier,20,100,0,0.8,0.7963800904977376,0.1890885829925537,0.03132319450378418
MyRandomForest,20,3600,0,0.9333333333333333,0.9333525668105743,0.47983336448669434,0.08235025405883789
